t,field,value,color,status,reason,raw
698.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
698.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
699.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.60085836909854, age_s=0.0}"
699.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
699.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
699.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
699.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
699.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
700.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.614285714285543, age_s=0.0}"
700.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
700.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
700.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
700.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
700.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
701.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.627674750356466, age_s=0.0}"
701.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
701.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
701.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
701.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
701.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
702.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.641025641025468, age_s=0.0}"
702.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
702.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
702.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
702.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
702.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
703.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.654338549075224, age_s=0.0}"
703.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
703.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
703.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
703.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
703.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
704.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.66761363636347, age_s=0.0}"
704.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
704.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
704.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
704.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
704.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
705.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.680851063829618, age_s=0.0}"
705.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
705.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
705.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
705.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
705.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
706.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.69405099150125, age_s=0.0}"
706.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
706.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
706.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
706.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
706.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
707.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.707213578500543, age_s=0.0}"
707.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
707.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
707.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
707.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
707.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
708.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.72033898305068, age_s=0.0}"
708.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
708.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
708.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
708.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
708.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
709.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.733427362482207, age_s=0.0}"
709.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
709.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
709.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
709.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
709.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
710.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.746478873239276, age_s=0.0}"
710.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
710.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
710.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
710.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
710.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
711.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.759493670885917, age_s=0.0}"
711.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
711.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
711.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
711.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
711.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
712.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.7724719101122, age_s=0.0}"
712.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
712.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
712.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
712.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
712.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
713.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.785413744740367, age_s=0.0}"
713.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
713.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
713.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
713.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
713.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
714.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.798319327730926, age_s=0.0}"
714.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
714.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
714.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
714.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
714.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
715.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.811188811188643, age_s=0.0}"
715.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
715.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
715.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
715.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
715.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
716.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.824022346368547, age_s=0.0}"
716.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
716.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
716.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
716.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
716.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
717.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.836820083681843, age_s=0.0}"
717.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
717.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
717.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
717.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
717.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
718.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.84958217270178, age_s=0.0}"
718.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
718.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
718.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
718.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
718.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
719.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.86230876216951, age_s=0.0}"
719.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
719.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
719.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
719.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
719.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
720.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.874999999999826, age_s=0.0}"
720.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
720.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
720.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
720.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
720.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
721.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.887656033286927, age_s=0.0}"
721.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
721.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
721.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
721.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
721.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
722.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.900277008310077, age_s=0.0}"
722.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
722.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
722.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
722.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
722.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
723.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.91286307053924, age_s=0.0}"
723.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
723.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
723.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
723.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
723.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
724.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.925414364640705, age_s=0.0}"
724.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
724.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
724.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
724.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
724.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
725.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.937931034482578, age_s=0.0}"
725.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
725.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
725.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
725.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
725.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
726.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.950413223140313, age_s=0.0}"
726.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
726.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
726.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
726.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
726.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
727.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.962861072902157, age_s=0.0}"
727.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
727.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
727.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
727.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
727.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
728.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.975274725274545, age_s=0.0}"
728.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
728.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
728.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
728.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
728.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
729.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.98765432098747, age_s=0.0}"
729.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
729.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
729.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
729.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
729.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
730.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=20.999999999999815, age_s=0.0}"
730.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
730.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
730.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
730.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
730.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
731.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.0123119015046, age_s=0.0}"
731.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
731.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
731.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
731.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
731.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
732.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.02459016393424, age_s=0.0}"
732.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
732.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
732.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
732.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
732.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
733.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.036834924965707, age_s=0.0}"
733.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
733.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
733.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
733.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
733.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
734.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.049046321525694, age_s=0.0}"
734.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
734.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
734.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
734.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
734.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
735.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.061224489795727, age_s=0.0}"
735.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
735.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
735.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
735.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
735.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
736.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.073369565217195, age_s=0.0}"
736.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
736.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
736.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
736.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
736.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
737.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.085481682496415, age_s=0.0}"
737.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
737.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
737.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
737.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
737.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
738.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.097560975609564, age_s=0.0}"
738.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
738.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
738.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
738.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
738.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
739.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.10960757780765, age_s=0.0}"
739.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
739.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
739.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
739.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
739.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
740.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.121621621621426, age_s=0.0}"
740.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
740.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
740.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
740.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
740.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
741.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.133603238866197, age_s=0.0}"
741.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
741.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
741.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
741.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
741.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
742.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.145552560646703, age_s=0.0}"
742.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
742.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
742.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
742.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
742.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
743.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.157469717361845, age_s=0.0}"
743.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
743.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
743.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
743.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
743.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
744.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.169354838709477, age_s=0.0}"
744.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
744.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
744.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
744.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
744.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
745.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.181208053691073, age_s=0.0}"
745.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
745.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
745.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
745.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
745.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
746.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.193029490616414, age_s=0.0}"
746.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
746.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
746.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
746.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
746.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
747.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.20481927710823, age_s=0.0}"
747.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
747.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
747.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
747.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
747.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
748.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.216577540106744, age_s=0.0}"
748.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
748.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
748.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
748.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
748.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
749.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.228304405874294, age_s=0.0}"
749.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
749.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
749.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
749.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
749.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
750.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.23999999999979, age_s=0.0}"
750.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
750.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
750.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
750.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
750.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
751.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.25166444740325, age_s=0.0}"
751.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
751.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
751.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
751.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
751.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
752.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.26329787234021, age_s=0.0}"
752.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
752.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
752.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
752.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
752.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
753.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.274900398406164, age_s=0.0}"
753.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
753.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
753.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
753.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
753.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
754.0,SPEED,30.0,GREEN,OK,above_reference,"{reference_kmh=21.286472148540902, age_s=0.0}"
754.0,POWER,170,NEUTRAL,OK,power_present,{age_s=0.0}
754.0,HR,135,NEUTRAL,OK,hr_present,{age_s=0.0}
754.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
754.0,GRADE,-6,BLUE,OK,descent,"{grade_raw=-6.0, grade_display=-6.0}"
754.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
