t,field,value,color,status,reason,raw
460.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
460.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
460.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
460.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
460.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
461.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.052060737527004, age_s=0.0}"
461.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
461.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
461.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
461.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
461.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
462.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.051948051947942, age_s=0.0}"
462.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
462.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
462.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
462.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
462.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
463.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.051835853131635, age_s=0.0}"
463.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
463.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
463.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
463.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
463.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
464.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.051724137930922, age_s=0.0}"
464.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
464.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
464.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
464.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
464.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
465.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.05161290322569, age_s=0.0}"
465.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
465.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
465.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
465.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
465.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
466.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.051502145922633, age_s=0.0}"
466.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
466.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
466.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
466.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
466.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
467.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.05139186295492, age_s=0.0}"
467.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
467.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
467.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
467.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
467.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
468.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.051282051281934, age_s=0.0}"
468.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
468.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
468.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
468.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
468.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
469.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.051172707889013, age_s=0.0}"
469.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
469.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
469.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
469.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
469.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
470.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.051063829787115, age_s=0.0}"
470.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
470.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
470.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
470.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
470.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
471.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.05095541401262, age_s=0.0}"
471.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
471.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
471.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
471.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
471.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
472.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.050847457626997, age_s=0.0}"
472.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
472.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
472.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
472.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
472.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
473.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.05073995771658, age_s=0.0}"
473.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
473.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
473.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
473.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
473.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
474.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.050632911392285, age_s=0.0}"
474.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
474.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
474.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
474.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
474.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
475.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.050526315789348, age_s=0.0}"
475.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
475.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
475.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
475.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
475.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
476.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.050420168067106, age_s=0.0}"
476.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
476.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
476.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
476.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
476.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
477.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.05031446540868, age_s=0.0}"
477.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
477.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
477.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
477.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
477.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
478.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.050209205020796, age_s=0.0}"
478.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
478.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
478.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
478.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
478.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
479.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.050104384133483, age_s=0.0}"
479.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
479.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
479.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
479.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
479.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
480.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.049999999999873, age_s=0.0}"
480.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
480.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
480.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
480.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
480.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
481.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.049896049895917, age_s=0.0}"
481.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
481.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
481.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
481.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
481.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
482.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.049792531120204, age_s=0.0}"
482.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
482.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
482.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
482.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
482.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
483.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04968944099366, age_s=0.0}"
483.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
483.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
483.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
483.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
483.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
484.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04958677685937, age_s=0.0}"
484.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
484.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
484.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
484.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
484.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
485.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.049484536082346, age_s=0.0}"
485.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
485.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
485.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
485.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
485.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
486.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.049382716049248, age_s=0.0}"
486.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
486.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
486.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
486.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
486.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
487.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.049281314168244, age_s=0.0}"
487.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
487.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
487.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
487.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
487.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
488.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04918032786872, age_s=0.0}"
488.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
488.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
488.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
488.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
488.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
489.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04907975460109, age_s=0.0}"
489.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
489.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
489.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
489.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
489.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
490.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.048979591836602, age_s=0.0}"
490.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
490.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
490.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
490.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
490.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
491.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04887983706707, age_s=0.0}"
491.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
491.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
491.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
491.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
491.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
492.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04878048780474, age_s=0.0}"
492.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
492.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
492.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
492.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
492.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
493.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04868154158201, age_s=0.0}"
493.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
493.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
493.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
493.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
493.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
494.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04858299595128, age_s=0.0}"
494.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
494.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
494.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
494.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
494.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
495.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04848484848471, age_s=0.0}"
495.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
495.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
495.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
495.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
495.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
496.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.048387096774054, age_s=0.0}"
496.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
496.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
496.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
496.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
496.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
497.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.048289738430444, age_s=0.0}"
497.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
497.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
497.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
497.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
497.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
498.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.048192771084196, age_s=0.0}"
498.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
498.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
498.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
498.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
498.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
499.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.048096192384627, age_s=0.0}"
499.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
499.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
499.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
499.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
499.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
500.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.047999999999853, age_s=0.0}"
500.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
500.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
500.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
500.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
500.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
501.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.047904191616624, age_s=0.0}"
501.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
501.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
501.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
501.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
501.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
502.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.047808764940093, age_s=0.0}"
502.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
502.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
502.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
502.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
502.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
503.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04771371769369, age_s=0.0}"
503.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
503.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
503.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
503.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
503.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
504.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0476190476189, age_s=0.0}"
504.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
504.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
504.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
504.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
504.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
505.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0475247524751, age_s=0.0}"
505.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
505.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
505.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
505.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
505.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
506.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.047430830039378, age_s=0.0}"
506.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
506.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
506.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
506.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
506.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
507.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.047337278106358, age_s=0.0}"
507.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
507.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
507.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
507.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
507.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
508.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04724409448804, age_s=0.0}"
508.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
508.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
508.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
508.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
508.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
509.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0471512770136, age_s=0.0}"
509.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
509.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
509.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
509.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
509.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
510.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.04705882352926, age_s=0.0}"
510.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
510.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
510.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
510.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
510.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
511.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.046966731898085, age_s=0.0}"
511.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
511.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
511.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
511.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
511.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
512.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.046874999999847, age_s=0.0}"
512.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
512.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
512.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
512.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
512.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
513.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.046783625730843, age_s=0.0}"
513.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
513.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
513.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
513.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
513.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
514.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.046692607003738, age_s=0.0}"
514.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
514.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
514.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
514.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
514.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
