t,field,value,color,status,reason,raw
965.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
965.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
965.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
965.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
965.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
966.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028436018957482, age_s=0.0}"
966.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
966.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
966.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
966.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
966.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
967.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028402366864043, age_s=0.0}"
967.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
967.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
967.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
967.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
967.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
968.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028368794326383, age_s=0.0}"
968.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
968.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
968.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
968.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
968.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
969.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028335301062718, age_s=0.0}"
969.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
969.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
969.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
969.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
969.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
970.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028301886792597, age_s=0.0}"
970.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
970.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
970.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
970.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
970.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
971.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02826855123689, age_s=0.0}"
971.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
971.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
971.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
971.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
971.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
972.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028235294117792, age_s=0.0}"
972.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
972.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
972.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
972.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
972.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
973.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02820211515878, age_s=0.0}"
973.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
973.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
973.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
973.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
973.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
974.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028169014084654, age_s=0.0}"
974.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
974.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
974.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
974.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
974.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
975.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028135990621486, age_s=0.0}"
975.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
975.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
975.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
975.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
975.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
976.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02810304449664, age_s=0.0}"
976.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
976.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
976.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
976.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
976.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
977.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02807017543875, age_s=0.0}"
977.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
977.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
977.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
977.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
977.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
978.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028037383177722, age_s=0.0}"
978.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
978.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
978.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
978.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
978.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
979.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.028004667444726, age_s=0.0}"
979.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
979.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
979.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
979.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
979.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
980.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02797202797218, age_s=0.0}"
980.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
980.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
980.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
980.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
980.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
981.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027939464493755, age_s=0.0}"
981.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
981.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
981.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
981.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
981.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
982.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02790697674434, age_s=0.0}"
982.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
982.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
982.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
982.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
982.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
983.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027874564460088, age_s=0.0}"
983.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
983.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
983.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
983.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
983.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
984.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02784222737835, age_s=0.0}"
984.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
984.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
984.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
984.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
984.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
985.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0278099652377, age_s=0.0}"
985.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
985.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
985.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
985.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
985.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
986.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02777777777794, age_s=0.0}"
986.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
986.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
986.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
986.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
986.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
987.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027745664740046, age_s=0.0}"
987.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
987.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
987.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
987.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
987.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
988.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027713625866216, age_s=0.0}"
988.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
988.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
988.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
988.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
988.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
989.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027681660899816, age_s=0.0}"
989.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
989.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
989.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
989.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
989.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
990.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02764976958542, age_s=0.0}"
990.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
990.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
990.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
990.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
990.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
991.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027617951668752, age_s=0.0}"
991.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
991.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
991.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
991.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
991.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
992.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027586206896718, age_s=0.0}"
992.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
992.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
992.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
992.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
992.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
993.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02755453501739, age_s=0.0}"
993.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
993.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
993.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
993.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
993.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
994.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027522935779984, age_s=0.0}"
994.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
994.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
994.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
994.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
994.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
995.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02749140893488, age_s=0.0}"
995.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
995.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
995.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
995.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
995.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
996.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027459954233578, age_s=0.0}"
996.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
996.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
996.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
996.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
996.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
997.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027428571428743, age_s=0.0}"
997.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
997.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
997.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
997.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
997.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
998.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027397260274142, age_s=0.0}"
998.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
998.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
998.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
998.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
998.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
999.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027366020524692, age_s=0.0}"
999.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
999.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
999.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
999.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
999.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1000.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027334851936395, age_s=0.0}"
1000.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1000.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1000.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1000.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1000.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1001.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027303754266388, age_s=0.0}"
1001.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1001.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1001.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1001.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1001.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1002.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027272727272905, age_s=0.0}"
1002.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1002.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1002.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1002.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1002.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1003.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027241770715275, age_s=0.0}"
1003.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1003.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1003.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1003.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1003.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1004.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02721088435392, age_s=0.0}"
1004.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1004.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1004.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1004.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1004.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1005.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02718006795035, age_s=0.0}"
1005.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1005.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1005.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1005.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1005.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1006.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02714932126715, age_s=0.0}"
1006.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1006.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1006.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1006.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1006.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1007.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02711864406798, age_s=0.0}"
1007.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1007.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1007.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1007.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1007.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1008.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027088036117565, age_s=0.0}"
1008.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1008.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1008.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1008.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1008.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1009.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.027057497181694, age_s=0.0}"
1009.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1009.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1009.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1009.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1009.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1010.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02702702702721, age_s=0.0}"
1010.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1010.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1010.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1010.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1010.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1011.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02699662542201, age_s=0.0}"
1011.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1011.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1011.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1011.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1011.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1012.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.026966292135018, age_s=0.0}"
1012.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1012.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1012.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1012.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1012.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1013.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.026936026936216, age_s=0.0}"
1013.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1013.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1013.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1013.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1013.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1014.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.0269058295966, age_s=0.0}"
1014.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1014.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1014.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1014.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1014.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1015.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02687569988821, age_s=0.0}"
1015.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1015.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1015.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1015.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1015.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1016.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.026845637584085, age_s=0.0}"
1016.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1016.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1016.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1016.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1016.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1017.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.026815642458295, age_s=0.0}"
1017.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1017.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1017.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1017.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1017.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1018.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.02678571428591, age_s=0.0}"
1018.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1018.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
1018.0,CADENCE,65,GREEN,OK,preferred_low_cadence_band,{age_s=0.0}
1018.0,GRADE,0,NEUTRAL,OK,flat_deadband,"{grade_raw=0.0, grade_display=0.0}"
1018.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
1019.0,SPEED,24.0,NEUTRAL,OK,near_reference,"{reference_kmh=24.026755852843003, age_s=0.0}"
1019.0,POWER,160,NEUTRAL,OK,power_present,{age_s=0.0}
1019.0,HR,130,NEUTRAL,OK,hr_present,{age_s=0.0}
