t,field,value,color,status,reason,raw
183.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
183.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
183.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
183.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
183.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
183.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
184.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
184.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
184.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
184.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
184.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
184.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
185.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
185.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
185.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
185.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
185.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
185.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
186.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
186.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
186.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
186.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
186.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
186.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
187.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
187.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
187.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
187.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
187.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
187.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
188.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
188.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
188.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
188.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
188.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
188.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
189.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
189.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
189.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
189.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
189.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
189.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
190.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
190.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
190.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
190.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
190.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
190.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
191.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
191.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
191.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
191.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
191.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
191.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
192.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
192.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
192.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
192.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
192.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
192.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
193.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
193.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
193.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
193.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
193.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
193.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
194.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
194.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
194.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
194.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
194.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
194.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
195.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
195.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
195.0,HR,87,NEUTRAL,OK,hr_present,{age_s=1.0}
195.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
195.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
195.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
196.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
196.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
196.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
196.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
196.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
196.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
197.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
197.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
197.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
197.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
197.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
197.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
198.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
198.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
198.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
198.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
198.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
198.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
199.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
199.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
199.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
199.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
199.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
199.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
200.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
200.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
200.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
200.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
200.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
200.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
201.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
201.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
201.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
201.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
201.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
201.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
202.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
202.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
202.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
202.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
202.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
202.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
203.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
203.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
203.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
203.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
203.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
203.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
204.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
204.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
204.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
204.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
204.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
204.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
205.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
205.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
205.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
205.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
205.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
205.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
206.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
206.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
206.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
206.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
206.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
206.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
207.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
207.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
207.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
207.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
207.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
207.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
208.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
208.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
208.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
208.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
208.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
208.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
209.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
209.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
209.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
209.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
209.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
209.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
210.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
210.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
210.0,HR,80,NEUTRAL,OK,hr_present,{age_s=1.0}
210.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
210.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
210.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
211.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
211.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
211.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
211.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
211.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
211.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
212.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
212.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
212.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
212.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
212.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
212.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
213.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
213.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
213.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
213.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
213.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
213.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
214.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
214.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
214.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
214.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
214.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
214.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
215.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
215.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
215.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
215.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
215.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
215.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
216.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
216.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
216.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
216.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
216.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
216.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
217.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
217.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
217.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
217.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
217.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
217.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
218.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
218.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
218.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
218.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
218.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
218.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
219.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
219.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
219.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
219.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
219.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
219.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
220.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
220.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
220.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
220.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
220.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
220.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
221.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
221.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
221.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
221.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
221.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
221.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
222.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
222.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
222.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
222.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
222.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
222.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
223.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
223.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
223.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
223.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
223.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
223.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
224.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
224.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
224.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
224.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
224.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
224.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
225.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
225.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
225.0,HR,84,NEUTRAL,OK,hr_present,{age_s=1.0}
225.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
225.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
225.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
226.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
226.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
226.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
226.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
226.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
226.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
227.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
227.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
227.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
227.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
227.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
227.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
228.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
228.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
228.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
228.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
228.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
228.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
229.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
229.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
229.0,HR,89,NEUTRAL,OK,hr_present,{age_s=0.0}
229.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
229.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
229.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
230.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
230.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
230.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
230.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
230.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
230.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
231.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
231.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
231.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
231.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
231.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
231.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
232.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
232.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
232.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
232.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
232.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
232.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
233.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
233.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
233.0,HR,82,NEUTRAL,OK,hr_present,{age_s=0.0}
233.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
233.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
233.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
234.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
234.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
234.0,HR,83,NEUTRAL,OK,hr_present,{age_s=0.0}
234.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
234.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
234.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
235.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
235.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
235.0,HR,84,NEUTRAL,OK,hr_present,{age_s=0.0}
235.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
235.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
235.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
236.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
236.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
236.0,HR,85,NEUTRAL,OK,hr_present,{age_s=0.0}
236.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
236.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
236.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
237.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
237.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
237.0,HR,86,NEUTRAL,OK,hr_present,{age_s=0.0}
237.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
237.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
237.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
238.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
238.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
238.0,HR,87,NEUTRAL,OK,hr_present,{age_s=0.0}
238.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
238.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
238.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
239.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
239.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
239.0,HR,88,NEUTRAL,OK,hr_present,{age_s=0.0}
239.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
239.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
239.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
240.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
240.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
240.0,HR,88,NEUTRAL,OK,hr_present,{age_s=1.0}
240.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
240.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
240.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
241.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
241.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
241.0,HR,90,NEUTRAL,OK,hr_present,{age_s=0.0}
241.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
241.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
241.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
242.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
242.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
242.0,HR,80,NEUTRAL,OK,hr_present,{age_s=0.0}
242.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
242.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
242.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
243.0,SPEED,0.0,AMBER,OK,below_reference,"{reference_kmh=24.0, age_s=0.0}"
243.0,POWER,0,NEUTRAL,OK,power_present,{age_s=0.0}
243.0,HR,81,NEUTRAL,OK,hr_present,{age_s=0.0}
243.0,CADENCE,0,GRAY,OK,coasting_or_stopped,{age_s=0.0}
243.0,GRADE,WAIT,GRAY,NO_DATA,missing_grade,{}
243.0,GEAR,WAIT,GRAY,NO_DATA,missing_gear,{}
